molecule_chembl_id,pAffinity,n_meas,std_smiles,scaffold,mw,assay_group,types,n_assays,inter_assay_range
CHEMBL1094648,7.2,1,Cc1c(-c2ccccc2)nc(-c2cccc(C=CC(=O)NO)c2)n1C1CCCN(C)C1,c1ccc(-c2cn(C3CCCNC3)c(-c3ccccc3)n2)cc1,416.5250000000002,binding,IC50,1,0.0
CHEMBL1094707,8.48,1,O=C(CCCCCCC(=O)Nc1cccc(-c2cn(C3CCCCC3)nn2)c1)NO,c1ccc(-c2cn(C3CCCCC3)nn2)cc1,413.5220000000003,binding,IC50,1,0.0
CHEMBL1094708,8.6,1,Nc1ccc(-n2cc(-c3cccc(NC(=O)CCCCCCC(=O)NO)c3)nn2)cc1,c1ccc(-c2cn(-c3ccccc3)nn2)cc1,422.48900000000015,binding,IC50,1,0.0
CHEMBL1094709,8.51,1,O=C(CCCCCCC(=O)Nc1cccc(-n2cc(-c3ccccc3)nn2)c1)NO,c1ccc(-c2cn(-c3ccccc3)nn2)cc1,407.4740000000001,binding,IC50,1,0.0
CHEMBL1094710,8.37,1,O=C(CCCCCCC(=O)Nc1cccc(-n2cc(C3CCCCC3)nn2)c1)NO,c1ccc(-n2cc(C3CCCCC3)nn2)cc1,413.5220000000003,binding,IC50,1,0.0
CHEMBL1094792,7.4,1,CC(c1ccccc1)n1c(-c2cccc(C=CC(=O)NO)c2)nc2ccccc21,c1ccc(Cn2c(-c3ccccc3)nc3ccccc32)cc1,383.451,binding,IC50,1,0.0
CHEMBL1094793,7.2,1,CC(c1ccccc1)n1c(-c2cccc(C=CC(=O)NO)c2)nc2ccccc21,c1ccc(Cn2c(-c3ccccc3)nc3ccccc32)cc1,383.451,binding,IC50,1,0.0
CHEMBL1094794,7.4,1,O=C(C=Cc1cccc(-c2nc3ccccc3n2C2CCCNC2)c1)NO,c1ccc(-c2nc3ccccc3n2C2CCCNC2)cc1,362.43300000000016,binding,IC50,1,0.0
CHEMBL1095075,6.8,1,O=C(C=Cc1cccc(-c2nc3ccccc3n2CCN2CCOCC2)c1)NO,c1ccc(-c2nc3ccccc3n2CCN2CCOCC2)cc1,392.45900000000023,binding,IC50,1,0.0
CHEMBL1095076,6.7,1,O=C(C=Cc1cccc(-c2nc3ccccc3n2CC2CCNCC2)c1)NO,c1ccc(-c2nc3ccccc3n2CC2CCNCC2)cc1,376.46000000000015,binding,IC50,1,0.0
CHEMBL1095085,6.4,1,CCN1CCCC(n2c(C)nc(C)c2-c2cccc(C=CC(=O)NO)c2)C1,c1ccc(-c2cncn2C2CCCNC2)cc1,368.4810000000001,binding,IC50,1,0.0
CHEMBL1095118,7.1,1,Cc1nc(-c2cccc(C=CC(=O)NO)c2)n(C2CCCN(C)C2)c1-c1ccccc1,c1ccc(-c2cnc(-c3ccccc3)n2C2CCCNC2)cc1,416.52500000000026,binding,IC50,1,0.0
CHEMBL1095119,7.1,1,CCN1CCCC(n2c(-c3cccc(C=CC(=O)NO)c3)nc(C)c2-c2ccccc2)C1,c1ccc(-c2cnc(-c3ccccc3)n2C2CCCNC2)cc1,430.5520000000002,binding,IC50,1,0.0
CHEMBL1095120,7.0,1,Cc1nc(-c2cccc(C=CC(=O)NO)c2)n(C2CCCN(C(C)C)C2)c1-c1ccccc1,c1ccc(-c2cnc(-c3ccccc3)n2C2CCCNC2)cc1,444.5790000000003,binding,IC50,1,0.0
CHEMBL1095124,7.1,1,O=C(C=Cc1cccc(-c2nc3ccccc3n2C2CCCNC2)c1)NO,c1ccc(-c2nc3ccccc3n2C2CCCNC2)cc1,362.43300000000016,binding,IC50,1,0.0
CHEMBL1095135,7.1,1,CCN1CCCC(n2c(-c3cccc(C=CC(=O)NO)c3)nc3ccccc32)C1,c1ccc(-c2nc3ccccc3n2C2CCCNC2)cc1,390.48700000000014,binding,IC50,1,0.0
CHEMBL1095136,7.0,1,CCN1CCCC(n2c(-c3cccc(C=CC(=O)NO)c3)nc(-c3ccccc3)c2C)C1,c1ccc(-c2cn(C3CCCNC3)c(-c3ccccc3)n2)cc1,430.5520000000002,binding,IC50,1,0.0
CHEMBL1095400,7.1,1,Cc1nc(-c2ccccc2)n(CCc2ccccc2)c1-c1cccc(C=CC(=O)NO)c1,c1ccc(CCn2c(-c3ccccc3)cnc2-c2ccccc2)cc1,423.5160000000001,binding,IC50,1,0.0
CHEMBL1095437,7.1,1,Cc1c(Cc2ccccc2)nc(-c2cccc(C=CC(=O)NO)c2)n1CCN1CCOCC1,c1ccc(Cc2cn(CCN3CCOCC3)c(-c3ccccc3)n2)cc1,446.55100000000033,binding,IC50,1,0.0
CHEMBL1095449,7.3,1,CN1CCCC(n2c(-c3cccc(C=CC(=O)NO)c3)nc3ccccc32)C1,c1ccc(-c2nc3ccccc3n2C2CCCNC2)cc1,376.46000000000015,binding,IC50,1,0.0
CHEMBL1095450,7.2,1,Cc1c(-c2ccccc2)nc(-c2cccc(C=CC(=O)NO)c2)n1CCN1CCOCC1,c1ccc(-c2cn(CCN3CCOCC3)c(-c3ccccc3)n2)cc1,432.5240000000003,binding,IC50,1,0.0
CHEMBL1095451,7.2,1,Cc1c(-c2ccccc2)nc(-c2cccc(C=CC(=O)NO)c2)n1CCc1ccccc1,c1ccc(CCn2cc(-c3ccccc3)nc2-c2ccccc2)cc1,423.51600000000013,binding,IC50,1,0.0
CHEMBL1095710,7.1,1,CN(C)CCn1c(-c2cccc(C=CC(=O)NO)c2)nc2ccccc21,c1ccc(-c2nc3ccccc3[nH]2)cc1,350.4220000000001,binding,IC50,1,0.0
CHEMBL1095711,7.1,1,CCN(CC)CCn1c(-c2cccc(C=CC(=O)NO)c2)nc2ccccc21,c1ccc(-c2nc3ccccc3[nH]2)cc1,378.47600000000006,binding,IC50,1,0.0
CHEMBL1095718,6.8,1,Cc1nc(-c2cccc(C=CC(=O)NO)c2)n(CCN2CCOCC2)c1C,c1ccc(-c2nccn2CCN2CCOCC2)cc1,370.45300000000026,binding,IC50,1,0.0
CHEMBL1095719,7.2,1,Cc1nc(-c2cccc(C=CC(=O)NO)c2)n(CCc2ccccc2)c1C,c1ccc(CCn2ccnc2-c2ccccc2)cc1,361.4450000000001,binding,IC50,1,0.0
CHEMBL1095764,7.1,1,CCN1CCCC(n2c(-c3cccc(C=CC(=O)NO)c3)nc3ccccc32)C1,c1ccc(-c2nc3ccccc3n2C2CCCNC2)cc1,390.48700000000014,binding,IC50,1,0.0
CHEMBL1095765,7.1,1,CCN1CCCC(n2c(-c3cccc(C=CC(=O)NO)c3)nc3ccccc32)C1,c1ccc(-c2nc3ccccc3n2C2CCCNC2)cc1,390.48700000000014,binding,IC50,1,0.0
CHEMBL1095972,7.1,1,Cc1nc(-c2cccc(C=CC(=O)NO)c2)n(CCN2CCOCC2)c1Cc1ccccc1,c1ccc(Cc2cnc(-c3ccccc3)n2CCN2CCOCC2)cc1,446.55100000000033,binding,IC50,1,0.0
CHEMBL1096022,7.0,1,CC(C)N(CCn1c(-c2cccc(C=CC(=O)NO)c2)nc2ccccc21)C(C)C,c1ccc(-c2nc3ccccc3[nH]2)cc1,406.53000000000014,binding,IC50,1,0.0
CHEMBL1096033,6.92,1,CCN1CCCC(n2c(-c3cccc(C=CC(=O)NO)c3)nc(C)c2C)C1,c1ccc(-c2nccn2C2CCCNC2)cc1,368.48100000000017,binding,IC50,1,0.0
CHEMBL1096034,6.92,1,Cc1nc(C)n(CCc2ccccc2)c1-c1cccc(C=CC(=O)NO)c1,c1ccc(CCn2cncc2-c2ccccc2)cc1,361.4450000000001,binding,IC50,1,0.0
CHEMBL1096093,7.1,1,Cc1c(-c2ccccc2)nc(-c2cccc(C=CC(=O)NO)c2)n1C1CCCN(C(C)C)C1,c1ccc(-c2cn(C3CCCNC3)c(-c3ccccc3)n2)cc1,444.57900000000024,binding,IC50,1,0.0
CHEMBL1096432,6.92,1,Cc1nc(-c2cccc(C=CC(=O)NO)c2)n(CCN2CCOCC2)c1-c1ccccc1,c1ccc(-c2cnc(-c3ccccc3)n2CCN2CCOCC2)cc1,432.5240000000003,binding,IC50,1,0.0
CHEMBL1096433,7.1,1,Cc1nc(-c2cccc(C=CC(=O)NO)c2)n(CCc2ccccc2)c1-c1ccccc1,c1ccc(CCn2c(-c3ccccc3)cnc2-c2ccccc2)cc1,423.51600000000013,binding,IC50,1,0.0
CHEMBL109654,7.17,1,O=C(CCCCCS)Nc1ccccc1,c1ccccc1,223.34100000000007,binding,IC50,1,0.0
CHEMBL1096705,7.3,1,Cc1nc(-c2cccc(C=CC(=O)NO)c2)n(CCc2ccccc2)c1Cc1ccccc1,c1ccc(CCn2c(Cc3ccccc3)cnc2-c2ccccc2)cc1,437.5430000000002,binding,IC50,1,0.0
CHEMBL1096981,5.03,1,CC(O)C(=O)CCCCCC1NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)C(Cc2c[nH]c3ccccc23)NC1=O,O=C1CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)C(Cc2c[nH]c3ccccc23)N1,629.7580000000002,binding,IC50,1,0.0
CHEMBL1096982,4.47,1,O=C(O)CCC=CCC1NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)C(Cc2c[nH]c3ccccc23)NC1=O,O=C1CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)C(Cc2c[nH]c3ccccc23)N1,599.6880000000002,binding,IC50,1,0.0
CHEMBL1096985,5.7,1,O=C(CCCCCC1NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)C(Cc2c[nH]c3ccccc23)NC1=O)NO,O=C1CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)C(Cc2c[nH]c3ccccc23)N1,616.7190000000002,binding,IC50,1,0.0
CHEMBL1097017,7.0,1,CC(C)n1c(-c2cccc(C=CC(=O)NO)c2)nc2ccccc21,c1ccc(-c2nc3ccccc3[nH]2)cc1,321.38000000000005,binding,IC50,1,0.0
CHEMBL1097369,7.6,1,O=C(C=Cc1cccc(-c2nc3ccccc3n2C2CCCCC2)c1)NO,c1ccc(-c2nc3ccccc3n2C2CCCCC2)cc1,361.4450000000002,binding,IC50,1,0.0
CHEMBL1097761,7.7,1,O=C(C=Cc1cccc(-c2nc3ccccc3n2CCCc2ccccc2)c1)NO,c1ccc(CCCn2c(-c3ccccc3)nc3ccccc32)cc1,397.4780000000001,binding,IC50,1,0.0
CHEMBL1097981,7.2,1,O=C(C=Cc1cccc(-c2nc3ccccc3n2Cc2ccccc2)c1)NO,c1ccc(Cn2c(-c3ccccc3)nc3ccccc32)cc1,369.42400000000004,binding,IC50,1,0.0
CHEMBL1098042,7.0,1,O=C(C=Cc1cccc(-c2nc3ccccc3[nH]2)c1)NO,c1ccc(-c2nc3ccccc3[nH]2)cc1,279.299,binding,IC50,1,0.0
CHEMBL1098067,6.3,1,CCN1CCCC(n2c(Cc3ccccc3)nc(C)c2-c2cccc(C=CC(=O)NO)c2)C1,c1ccc(Cc2ncc(-c3ccccc3)n2C2CCCNC2)cc1,444.5790000000002,binding,IC50,1,0.0
CHEMBL1098379,7.1,1,Cn1c(-c2cccc(C=CC(=O)NO)c2)nc2ccccc21,c1ccc(-c2nc3ccccc3[nH]2)cc1,293.326,binding,IC50,1,0.0
CHEMBL1099048,7.2,1,Cc1c(Cc2ccccc2)nc(-c2cccc(C=CC(=O)NO)c2)n1CCc1ccccc1,c1ccc(CCn2cc(Cc3ccccc3)nc2-c2ccccc2)cc1,437.5430000000002,binding,IC50,1,0.0
CHEMBL1099049,7.2,1,Cc1c(Cc2ccccc2)nc(-c2cccc(C=CC(=O)NO)c2)n1C1CCCN(C)C1,c1ccc(Cc2cn(C3CCCNC3)c(-c3ccccc3)n2)cc1,430.55200000000025,binding,IC50,1,0.0
CHEMBL1099057,7.4,1,O=C(C=Cc1cccc(-c2nc3ccccc3n2CCN2CCCCC2)c1)NO,c1ccc(-c2nc3ccccc3n2CCN2CCCCC2)cc1,390.48700000000025,binding,IC50,1,0.0
CHEMBL1099058,7.2,1,O=C(C=Cc1cccc(-c2nc3ccccc3n2CCN2CCCC2)c1)NO,c1ccc(-c2nc3ccccc3n2CCN2CCCC2)cc1,376.4600000000002,binding,IC50,1,0.0
CHEMBL1099065,6.2,1,CCN1CCCC(n2c(-c3ccccc3)nc(C)c2-c2cccc(C=CC(=O)NO)c2)C1,c1ccc(-c2cnc(-c3ccccc3)n2C2CCCNC2)cc1,430.5520000000002,binding,IC50,1,0.0
CHEMBL1099094,7.0,1,O=C(C=Cc1cccc(-c2nc3ccccc3n2-c2ccc(Cl)cc2)c1)NO,c1ccc(-c2nc3ccccc3n2-c2ccccc2)cc1,389.84200000000004,binding,IC50,1,0.0
CHEMBL1099095,7.2,1,COc1ccc(-n2c(-c3cccc(C=CC(=O)NO)c3)nc3ccccc32)cc1,c1ccc(-c2nc3ccccc3n2-c2ccccc2)cc1,385.4230000000001,binding,IC50,1,0.0
CHEMBL1099096,7.51,1,O=C(C=Cc1cccc(-c2nc3ccccc3n2CCc2ccccc2)c1)NO,c1ccc(CCn2c(-c3ccccc3)nc3ccccc32)cc1,383.4510000000001,binding,IC50,1,0.0
CHEMBL113003,5.98,1,COC(=O)C(Cc1ccc(-c2ccccc2)cc1)NC(=O)CCCCCCC(=O)NO,c1ccc(-c2ccccc2)cc1,426.5130000000004,binding,IC50,1,0.0
CHEMBL113537,5.505,2,O=C(CCCCCCC(=O)C(F)(F)F)Nc1ccccc1,c1ccccc1,301.308,binding,IC50|Ki,2,0.3100000000000005
CHEMBL115011,5.77,1,O=C(CCCCCCC(=O)C(F)(F)F)Nc1cccc(-c2ccccc2)c1,c1ccc(-c2ccccc2)cc1,377.40600000000006,binding,IC50,1,0.0
CHEMBL1162969,8.39,1,CN(c1ccccc1)S(=O)(=O)c1cccc(C=CC(=O)NO)c1,O=S(=O)(Nc1ccccc1)c1ccccc1,332.38100000000003,binding,IC50,1,0.0
CHEMBL1163778,5.52,1,CC(CCCCC(=O)NO)C1CCC2C(=CC=C3CC(O)CC(O)C3)CCCC21C,C(C=C1CCCC2CCCC12)=C1CCCCC1,419.60600000000034,binding,IC50,1,0.0
CHEMBL1164212,5.76,1,CC(CCCCNC(=O)CS)C1CCC2C(=CC=C3CC(O)CC(O)C3)CCCC21C,C(C=C1CCCC2CCCC12)=C1CCCCC1,449.70100000000036,binding,IC50,1,0.0
CHEMBL1164225,4.15,1,CC(CCCNS(C)(=O)=O)C1CCC2C(=CC=C3CC(O)CC(O)C3)CCCC21C,C(C=C1CCCC2CCCC12)=C1CCCCC1,439.6620000000003,binding,IC50,1,0.0
CHEMBL1164241,4.3,1,CC(CCCCNS(N)(=O)=O)C1CCC2C(=CC=C3CC(O)CC(O)C3)CCCC21C,C(C=C1CCCC2CCCC12)=C1CCCCC1,454.6770000000003,binding,IC50,1,0.0
CHEMBL1164243,4.5,1,CC(CCCCCNS(N)(=O)=O)C1CCC2C(=CC=C3CC(O)CC(O)C3)CCCC21C,C(C=C1CCCC2CCCC12)=C1CCCCC1,468.70400000000035,binding,IC50,1,0.0
CHEMBL1164244,4.19,1,CNC(=O)C(=O)CCCCC(C)C1CCC2C(=CC=C3CC(O)CC(O)C3)CCCC21C,C(C=C1CCCC2CCCC12)=C1CCCCC1,445.6440000000003,binding,IC50,1,0.0
CHEMBL1164564,6.7,1,COc1cc(C(=O)OCCCCCCCOC(=O)c2ccc(O)c(OC)c2)ccc1O,O=C(OCCCCCCCOC(=O)c1ccccc1)c1ccccc1,432.46900000000005,binding,IC50,1,0.0
CHEMBL1164729,7.26,1,Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,c1ccc(-c2nccs2)cc1,316.382,binding,IC50,1,0.0
CHEMBL1164992,6.24,1,CC(C=CC(=O)NO)=CC(C)C1CCC2C(=CC=C3CC(O)CC(O)C3)CCCC21C,C(C=C1CCCC2CCCC12)=C1CCCCC1,429.60100000000034,binding,IC50,1,0.0
CHEMBL1165293,4.09,2,CC(CCCCC(=O)Nc1ccccc1N)C1CCC2C(=CC=C3CC(O)CC(O)C3)CCCC21C,O=C(CCCCCC1CCC2C(=CC=C3CCCCC3)CCCC12)Nc1ccccc1,494.7200000000004,binding,IC50,2,0.0
CHEMBL1165571,5.03,1,CC(CCCC(=O)NO)C1CCC2C(=CC=C3CC(O)CC(O)C3)CCCC21C,C(C=C1CCCC2CCCC12)=C1CCCCC1,405.57900000000024,binding,IC50,1,0.0
CHEMBL117,6.27,1,O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,O=c1cc(-c2ccccc2)oc2ccccc12,254.24099999999999,binding,IC50,1,0.0
CHEMBL1170610,6.03,1,O=C(Oc1cccc2cccnc12)c1ccccc1,O=C(Oc1cccc2cccnc12)c1ccccc1,249.269,binding,IC50,1,0.0
CHEMBL1173195,4.83,1,CCCCCCCC(=O)SCCC=CC1CC(=O)NCc2nc(cs2)-c2nc(cs2)C(=O)NC(C(C)C)C(=O)O1,O=C1CCOC(=O)CNC(=O)c2csc(n2)-c2csc(n2)CN1,606.8360000000001,binding,IC50,1,0.0
CHEMBL1173445,5.79,6,CCCCCCCC(=O)SCCC=CC1CC(=O)NCc2nc(cs2)C2=NC(C)(CS2)C(=O)NC(C(C)C)C(=O)O1,O=C1CCOC(=O)CNC(=O)C2CSC(=N2)c2csc(n2)CN1,622.8790000000002,binding,IC50,6,1.8399999999999999
CHEMBL118,6.19,1,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,c1ccc(-c2ccnn2-c2ccccc2)cc1,381.3790000000001,binding,IC50,1,0.0
CHEMBL1192114,5.72,1,O=c1c2ccccc2nc2n1CCCCC2,O=c1c2ccccc2nc2n1CCCCC2,214.26799999999992,binding,IC50,1,0.0
CHEMBL1200868,5.73,1,Nc1ccc(C(=O)Oc2ccccc2)c(O)c1,O=C(Oc1ccccc1)c1ccccc1,229.23500000000004,binding,IC50,1,0.0
CHEMBL1201102,5.43,1,CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,c1ccc2c(c1)Nc1ccccc1S2,352.42500000000007,binding,IC50,1,0.0
CHEMBL1209431,6.11,1,Nc1nccc(C=Cc2ccccc2)n1,C(=Cc1ccncn1)c1ccccc1,197.241,binding,IC50,1,0.0
CHEMBL1213457,7.5,1,O=C(C=Cc1ccc(C(=O)NN=Cc2ccc(O)c(O)c2O)cc1)NO,O=C(NN=Cc1ccccc1)c1ccccc1,357.32200000000006,binding,Ki,1,0.0
CHEMBL1213458,7.52,1,Cn1c(C=CC(=O)NO)ccc1C(=O)Cc1ccccc1,O=C(Cc1ccccc1)c1ccc[nH]1,284.315,binding,Ki,1,0.0
CHEMBL1213492,7.64,7,CCN(CC)Cc1ccc2cc(COC(=O)Nc3ccc(C(=O)NO)cc3)ccc2c1,O=C(Nc1ccccc1)OCc1ccc2ccccc2c1,421.49700000000007,binding,IC50|Ki,7,1.870000000000001
CHEMBL122413,6.54,1,COc1cccc(NC(=O)C=Cc2ccc(Cl)cc2)c1,O=C(C=Cc1ccccc1)Nc1ccccc1,287.746,binding,IC50,1,0.0
CHEMBL1243261,6.37,1,O=C(CCCCc1cc(C(=O)NO)no1)Nc1ccccc1,O=C(CCCCc1ccno1)Nc1ccccc1,303.31800000000004,binding,IC50,1,0.0
CHEMBL1243289,6.12,1,O=C(CCCCC1CC(C(=O)NO)=NO1)Nc1ccccc1,O=C(CCCCC1CC=NO1)Nc1ccccc1,305.33400000000006,binding,IC50,1,0.0
CHEMBL1256759,5.55,1,O=C(O)c1cc([N+](=O)[O-])ccc1NCCCc1ccccc1,c1ccc(CCCNc2ccccc2)cc1,300.31399999999996,binding,IC50,1,0.0
CHEMBL128000,5.67,1,O=C(C=Cc1ccc(O)c(O)c1)c1ccc(O)cc1O,O=C(C=Cc1ccccc1)c1ccccc1,272.256,binding,IC50,1,0.0
CHEMBL1289498,6.62,1,CC(C)(C)OC(=O)NC(CCCCCO)C(=O)NC1CCCC1,C1CCCC1,328.4530000000001,binding,IC50,1,0.0
CHEMBL128988,6.23,1,COc1ccc2nc(NC(=O)Nc3ccccc3)sc2c1,O=C(Nc1ccccc1)Nc1nc2ccccc2s1,299.3550000000001,binding,IC50,1,0.0
CHEMBL1289926,6.39,1,CNC(=O)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)n[nH]c2c1,C(=Cc1n[nH]c2cc(Sc3ccccc3)ccc12)c1ccccn1,386.48,binding,IC50,1,0.0
CHEMBL1289931,7.55,2,CC(C)(C)OC(=O)NC(CCCCCC(=O)NO)C(=O)NC1CCCC1,C1CCCC1,371.4780000000001,binding,IC50,2,0.0600000000000005
CHEMBL1290142,7.21,3,O=C(CCCCCn1c2ccccc2c2ccccc21)NO,c1ccc2c(c1)[nH]c1ccccc12,296.37000000000006,binding,IC50,3,0.17999999999999972
CHEMBL1307946,4.21,1,COc1ccc(C(=O)CSc2nc(C)cc(O)n2)cc1,O=C(CSc1ncccn1)c1ccccc1,290.344,binding,IC50,1,0.0
CHEMBL137875,5.51,1,O=CN(O)CCCCCCCC(=O)Nc1cccc2ccccc12,c1ccc2ccccc2c1,328.41200000000003,binding,IC50,1,0.0
CHEMBL1388,6.0,1,Oc1ccc(OCc2ccccc2)cc1,c1ccc(COc2ccccc2)cc1,200.23700000000002,binding,IC50,1,0.0
CHEMBL139192,5.26,1,O=CN(O)CCCCCCCC(=O)Nc1ccccc1,c1ccccc1,278.352,binding,IC50,1,0.0
CHEMBL140000,6.84,2,CN(C)c1ccc(C(=O)NCCCCCCC(=O)NO)cc1,c1ccccc1,307.3939999999999,binding,IC50,2,1.4399999999999995
CHEMBL1401,6.0,1,CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,O=C(Nc1nccs1)c1ccccc1,307.28700000000003,binding,IC50,1,0.0
CHEMBL140220,6.11,1,COc1ccc2[nH]c(C(=O)c3ccccc3)cc2c1,O=C(c1ccccc1)c1cc2ccccc2[nH]1,251.28500000000003,binding,IC50,1,0.0
CHEMBL140525,6.11,1,O=CN(O)CCCCCC(C(=O)Nc1cnc2ccccc2c1)C(=O)Nc1cnc2ccccc2c1,O=C(CC(=O)Nc1cnc2ccccc2c1)Nc1cnc2ccccc2c1,485.5440000000002,binding,IC50,1,0.0
CHEMBL1405973,5.85,1,CCCCCCOc1ccccc1C(N)=O,c1ccccc1,221.29999999999998,binding,IC50,1,0.0
CHEMBL140979,5.46,1,CCc1ccc(OCc2ccccc2C(=O)Nc2ccc3nc(C)cc(N)c3c2)cc1,O=C(Nc1ccc2ncccc2c1)c1ccccc1COc1ccccc1,411.50500000000017,binding,IC50,1,0.0
CHEMBL141082,5.55,1,O=CN(O)CCCCCC(=O)Nc1ccccc1,c1ccccc1,250.29800000000003,binding,IC50,1,0.0
CHEMBL141502,7.67,2,COc1ccc2[nH]cc(CCNCc3ccc(C=CC(=O)NO)cc3)c2c1,c1ccc(CNCCc2c[nH]c3ccccc23)cc1,365.43300000000005,binding,IC50,1,0.0
CHEMBL1416133,4.35,1,COc1nc2ccccc2nc1CCC(=O)O,c1ccc2nccnc2c1,232.23899999999995,binding,IC50,1,0.0
